numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.11444195227071633e-07
0  1  7.23844681441715865e-07
0  2  1.74098892418399100e-06
0  3  2.13024675126667755e-06
0  4  1.14545518028442215e-06
1  0  7.23844681441715865e-07
1  1  7.36461308373216267e-07
1  2  1.77133439512750009e-06
1  3  2.16737699373698311e-06
1  4  1.16542048644322214e-06
2  0  1.74098892418399058e-06
2  1  1.77133439512750009e-06
2  2  4.26040784992828532e-06
2  3  5.21296824770704086e-06
2  4  2.80306564506842046e-06
3  0  2.13024675126667755e-06
3  1  2.16737699373698311e-06
3  2  5.21296824770703917e-06
3  3  6.37850621556319580e-06
3  4  3.42978717500628195e-06
4  0  1.14545518028442215e-06
4  1  1.16542048644322214e-06
4  2  2.80306564506842046e-06
4  3  3.42978717500628279e-06
4  4  1.84423118333497018e-06
