numXbins 6
numYbins 6
xbin  ybin  z
0  0  7.80400254031852569e-05
0  1  2.26510905845006079e-05
0  2  2.00332785161832807e-05
0  3  3.11267843938564269e-05
0  4  8.82837039925360277e-05
0  5  -1.82890373108997778e-04
1  0  2.26510905845006079e-05
1  1  1.81098240550717915e-05
1  2  1.49974772975951839e-05
1  3  7.88011790446945604e-06
1  4  3.67287997015381084e-05
1  5  -5.79362439858923644e-05
2  0  2.00332785161832807e-05
2  1  1.49974772975951822e-05
2  2  1.29088915345432363e-05
2  3  9.29073805276963215e-06
2  4  2.85441355470654844e-05
2  5  -5.43916502877773902e-05
3  0  3.11267843938564336e-05
3  1  7.88011790446945434e-06
3  2  9.29073805276963384e-06
3  3  2.33374719642719079e-05
3  4  2.00180808256267468e-05
3  5  -8.93412200638146617e-05
4  0  8.82837039925360277e-05
4  1  3.67287997015381017e-05
4  2  2.85441355470654844e-05
4  3  2.00180808256267468e-05
4  4  1.39789123738093610e-04
4  5  -1.70665932565605217e-04
5  0  -1.82890373108997778e-04
5  1  -5.79362439858923644e-05
5  2  -5.43916502877773902e-05
5  3  -8.93412200638146617e-05
5  4  -1.70665932565605244e-04
5  5  6.81548770994205790e-04
