numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.43105805308685547e-03
0  1  2.99061673406732871e-04
0  2  2.95745517349136873e-04
0  3  6.78221729655830775e-04
0  4  1.18018503204967156e-03
0  5  -3.88427200554822619e-03
1  0  2.99061673406733142e-04
1  1  2.37180568811551384e-04
1  2  2.13180818082484637e-04
1  3  1.82575941444894135e-04
1  4  2.82717119589176653e-04
1  5  -1.21471612133483998e-03
2  0  2.95745517349136765e-04
2  1  2.13180818082484447e-04
2  2  1.95652911545602444e-04
2  3  1.91627019848557138e-04
2  4  2.45658748465904487e-04
2  5  -1.14186501529168539e-03
3  0  6.78221729655831209e-04
3  1  1.82575941444894081e-04
3  2  1.91627019848557192e-04
3  3  4.08184804472482086e-04
3  4  4.32920288357459542e-04
3  5  -1.89352978377922373e-03
4  0  1.18018503204967090e-03
4  1  2.82717119589176653e-04
4  2  2.45658748465904379e-04
4  3  4.32920288357458783e-04
4  4  1.45127241814413995e-03
4  5  -3.59275360660635300e-03
5  0  -3.88427200554822835e-03
5  1  -1.21471612133483889e-03
5  2  -1.14186501529168539e-03
5  3  -1.89352978377922330e-03
5  4  -3.59275360660635213e-03
5  5  1.17271365325603283e-02
