numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.52074151858789450e-04
0  1  1.08891630721073390e-04
0  2  1.07393433680566603e-04
0  3  1.95290939111549249e-04
0  4  2.90124674972552354e-04
0  5  1.84426799352423052e-04
1  0  1.08891630721073485e-04
1  1  3.51028739122983657e-05
1  2  3.45682716654320036e-05
1  3  6.12931859279868712e-05
1  4  8.86910039768587814e-05
1  5  5.43003991970216558e-05
2  0  1.07393433680566671e-04
2  1  3.45682716654320036e-05
2  2  3.41789670122304398e-05
2  3  6.10752034647331062e-05
2  4  8.66112982946270918e-05
2  5  6.07052272188754176e-05
3  0  1.95290939111549276e-04
3  1  6.12931859279868441e-05
3  2  6.10752034647330926e-05
3  3  1.12086873719615480e-04
3  4  1.56137558342915725e-04
3  5  1.35086225845014647e-04
4  0  2.90124674972552408e-04
4  1  8.86910039768587678e-05
4  2  8.66112982946270647e-05
4  3  1.56137558342915697e-04
4  4  2.52903069907820216e-04
4  5  1.15190276102271891e-04
5  0  1.84426799352422754e-04
5  1  5.43003991970216694e-05
5  2  6.07052272188754718e-05
5  3  1.35086225845014511e-04
5  4  1.15190276102271891e-04
5  5  9.80706003906658009e-04
