numXbins 6
numYbins 6
xbin  ybin  z
0  0  8.00238040137934390e-06
0  1  2.64806996664446057e-06
0  2  2.97749691830906445e-06
0  3  6.47236234684961942e-06
0  4  7.78415851670782035e-06
0  5  4.02257059233575314e-05
1  0  2.64806996664446312e-06
1  1  8.76312421157232857e-07
1  2  9.85621582614203153e-07
1  3  2.14328595484200915e-06
1  4  2.57486405316824960e-06
1  5  1.33224497296089261e-05
2  0  2.97749691830906656e-06
2  1  9.85621582614203365e-07
2  2  1.11078457156342287e-06
2  3  2.42136553963793296e-06
2  4  2.88767030314002160e-06
2  5  1.50655888391840273e-05
3  0  6.47236234684962535e-06
3  1  2.14328595484201000e-06
3  2  2.42136553963793254e-06
3  3  5.29395039197166938e-06
3  4  6.25709522988688007e-06
3  5  3.29773909892650051e-05
4  0  7.78415851670783221e-06
4  1  2.57486405316825087e-06
4  2  2.88767030314002075e-06
4  3  6.25709522988687753e-06
4  4  7.59732984703495159e-06
4  5  3.88382664002259991e-05
5  0  4.02257059233574840e-05
5  1  1.33224497296089311e-05
5  2  1.50655888391840324e-05
5  3  3.29773909892650186e-05
5  4  3.88382664002260127e-05
5  5  2.05520171369371544e-04
