numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.57294146095210426e-05
0  1  -5.19278270459585508e-06
0  2  -3.50462953189975816e-06
0  3  1.11716363551473809e-05
0  4  1.06234621829502670e-05
0  5  3.86070273064693194e-05
1  0  -5.19278270459585338e-06
1  1  1.04802198675641852e-06
1  2  7.07314173114944537e-07
1  3  -2.25469101910995665e-06
1  4  -2.14405696840606263e-06
1  5  -7.79177865938341314e-06
2  0  -3.50462953189975985e-06
2  1  7.07314173114944537e-07
2  2  4.77369125658960076e-07
2  3  -1.52169986313665755e-06
2  4  -1.44703250588571794e-06
2  5  -5.25870215434456636e-06
3  0  1.11716363551473826e-05
3  1  -2.25469101910995538e-06
3  2  -1.52169986313665755e-06
3  3  4.85069173728760494e-06
3  4  4.61267611959827227e-06
3  5  1.67630580161555142e-05
4  0  1.06234621829502738e-05
4  1  -2.14405696840605924e-06
4  2  -1.44703250588571582e-06
4  3  4.61267611959827397e-06
4  4  4.38633954426665880e-06
4  5  1.59405218039680931e-05
5  0  3.86070273064693261e-05
5  1  -7.79177865938340975e-06
5  2  -5.25870215434456636e-06
5  3  1.67630580161555142e-05
5  4  1.59405218039681101e-05
5  5  5.79299055210885124e-05
