numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.21299484673458898e-03
0  1  1.26044776020744088e-03
0  2  1.22586906488167326e-03
0  3  2.21990388058213202e-03
0  4  3.66179375121654035e-03
0  5  -2.62625492054605536e-03
1  0  1.26044776020744174e-03
1  1  5.68145534044259704e-04
1  2  5.33290625035950905e-04
1  3  7.13926942852679647e-04
1  4  1.13968695419605116e-03
1  5  -8.12162011760866323e-04
2  0  1.22586906488167391e-03
2  1  5.33290625035950689e-04
2  2  5.05256802387236666e-04
2  3  7.05595471782330267e-04
2  4  1.07471565063355307e-03
2  5  -7.54748672243890618e-04
3  0  2.21990388058213332e-03
3  1  7.13926942852679538e-04
3  2  7.05595471782330267e-04
3  3  1.26094973351724253e-03
3  4  1.80746361612078572e-03
3  5  -1.23244668967443897e-03
4  0  3.66179375121654209e-03
4  1  1.13968695419605138e-03
4  2  1.07471565063355307e-03
4  3  1.80746361612078551e-03
4  4  3.66466505667620637e-03
4  5  -2.48644771385498004e-03
5  0  -2.62625492054605622e-03
5  1  -8.12162011760865889e-04
5  2  -7.54748672243891268e-04
5  3  -1.23244668967443897e-03
5  4  -2.48644771385498004e-03
5  5  1.14814543870663168e-02
