numXbins 6
numYbins 6
xbin  ybin  z
0  0  8.64612218961613823e-05
0  1  2.44761377571889576e-05
0  2  2.53592709084065804e-05
0  3  5.20924887440400803e-05
0  4  6.62404787400553324e-05
0  5  1.32172726232490602e-04
1  0  2.44761377571889644e-05
1  1  7.00914432617431812e-06
1  2  7.24607963035749785e-06
1  3  1.47552774489748565e-05
1  4  1.88251095420836899e-05
1  5  3.78122556854042623e-05
2  0  2.53592709084065770e-05
2  1  7.24607963035749785e-06
2  2  7.53503511765352750e-06
2  3  1.54925060221376847e-05
2  4  1.94777359711125343e-05
2  5  4.11793838682562600e-05
3  0  5.20924887440400803e-05
3  1  1.47552774489748531e-05
3  2  1.54925060221376847e-05
3  3  3.24310376238129346e-05
3  4  3.98881389147939558e-05
3  5  9.03347655315621113e-05
4  0  6.62404787400553324e-05
4  1  1.88251095420837034e-05
4  2  1.94777359711125444e-05
4  3  3.98881389147939355e-05
4  4  5.18305042159785434e-05
4  5  1.05524716821675586e-04
5  0  1.32172726232490493e-04
5  1  3.78122556854042623e-05
5  2  4.11793838682562464e-05
5  3  9.03347655315620842e-05
5  4  1.05524716821675627e-04
5  5  3.53870774509907379e-04
