numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.98320829971211296e-03
0  1  7.27281256904554791e-04
0  2  7.06774579837291320e-04
0  3  1.14632378701503353e-03
0  4  1.78536413526814413e-03
0  5  1.93438239062535921e-03
1  0  7.27281256904554791e-04
1  1  2.66708255870778119e-04
1  2  2.59188056467326569e-04
1  3  4.20379344298279091e-04
1  4  6.54727933782153510e-04
1  5  7.09375841454611112e-04
2  0  7.06774579837291320e-04
2  1  2.59188056467326569e-04
2  2  2.51879899240383699e-04
2  3  4.08526181058566833e-04
2  4  6.36266995627178707e-04
2  5  6.89374031753172442e-04
3  0  1.14632378701503353e-03
3  1  4.20379344298279091e-04
3  2  4.08526181058566833e-04
3  3  6.62592136623893773e-04
3  4  1.03196692805213128e-03
3  5  1.11810168799653716e-03
4  0  1.78536413526814413e-03
4  1  6.54727933782153510e-04
4  2  6.36266995627178707e-04
4  3  1.03196692805213128e-03
4  4  1.60725683528274666e-03
4  5  1.74140908174804363e-03
5  0  1.93438239062535921e-03
5  1  7.09375841454611112e-04
5  2  6.89374031753172442e-04
5  3  1.11810168799653716e-03
5  4  1.74140908174804363e-03
5  5  1.88675855869736516e-03
