numXbins 6
numYbins 6
xbin  ybin  z
0  0  6.89893450579834999e-06
0  1  2.41328391275007512e-06
0  2  2.21191472094856973e-06
0  3  3.20976838294826104e-06
0  4  5.73087265815930421e-06
0  5  -9.70489288515065196e-06
1  0  2.41328391275007470e-06
1  1  8.44454478231814031e-07
1  2  7.73985944943434470e-07
1  3  1.12290256760707653e-06
1  4  2.00484381307182655e-06
1  5  -3.39209495773107786e-06
2  0  2.21191472094857016e-06
2  1  7.73985944943434788e-07
2  2  7.09398024345275476e-07
2  3  1.02920315001794082e-06
2  4  1.83755254545781655e-06
2  5  -3.10910718012177307e-06
3  0  3.20976838294826189e-06
3  1  1.12290256760707653e-06
3  2  1.02920315001794082e-06
3  3  1.49340578699062535e-06
3  4  2.66638183806672711e-06
3  5  -4.51417941044665866e-06
4  0  5.73087265815930506e-06
4  1  2.00484381307182655e-06
4  2  1.83755254545781592e-06
4  3  2.66638183806672711e-06
4  4  4.76066231732932006e-06
4  5  -8.06022357972698171e-06
5  0  -9.70489288515065196e-06
5  1  -3.39209495773107828e-06
5  2  -3.10910718012177307e-06
5  3  -4.51417941044665866e-06
5  4  -8.06022357972698171e-06
5  5  1.36791683368373884e-05
