numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.03568831090789482e-03
0  1  7.11710363589371882e-04
0  2  6.97849460080928927e-04
0  3  1.17517525051214020e-03
0  4  1.62257728319918442e-03
0  5  6.40644476781772700e-04
1  0  7.11710363589371773e-04
1  1  2.49849957701106799e-04
1  2  2.44812530600515903e-04
1  3  4.10837309179235108e-04
1  4  5.67948483225919651e-04
1  5  2.23923189033340200e-04
2  0  6.97849460080929469e-04
2  1  2.44812530600516012e-04
2  2  2.39945858950128832e-04
2  3  4.03037808363347855e-04
2  4  5.56524459359498437e-04
2  5  2.19854228201453163e-04
3  0  1.17517525051214064e-03
3  1  4.10837309179234945e-04
3  2  4.03037808363347692e-04
3  3  6.79380443438122854e-04
3  4  9.35555974817191402e-04
3  5  3.71248511765086004e-04
4  0  1.62257728319918399e-03
4  1  5.67948483225919542e-04
4  2  5.56524459359498112e-04
4  3  9.35555974817191510e-04
4  4  1.29857562073625640e-03
4  5  5.09991371323978947e-04
5  0  6.40644476781771833e-04
5  1  2.23923189033340363e-04
5  2  2.19854228201453650e-04
5  3  3.71248511765086059e-04
5  4  5.09991371323977971e-04
5  5  3.10187396322346757e-04
