numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.22717633657157421e-01
0  1  3.59872631728649139e-01
0  2  1.96857996284961700e-01
0  3  1.40582847408950329e-01
0  4  1.04216653271578252e-01
0  5  -7.12556474172743037e-03
1  0  1.22727781068533659e-01
1  1  1.51695333421230316e-01
1  2  1.24618284404277802e-01
1  3  3.25592942535877228e-02
1  4  3.56475205044262111e-02
1  5  -1.16051697477814741e-03
2  0  1.14994707517325878e-01
2  1  1.37270729988813400e-01
2  2  1.17711758241057396e-01
2  3  4.48552113957703114e-02
2  4  3.37172751314938068e-02
2  5  -3.95411407225765288e-04
3  0  1.96678345091640949e-01
3  1  1.71806920319795609e-01
3  2  1.36489281430840492e-01
3  3  1.32664951495826244e-01
3  4  5.58538163313642144e-02
3  5  1.15186875336803496e-03
4  0  3.32345265895128250e-01
4  1  3.29169154167175293e-01
4  2  1.77504234015941620e-01
4  3  9.18663386255502701e-02
4  4  1.66344813536852598e-01
4  5  8.38488149747718126e-03
5  0  -5.70675522089004517e-01
5  1  -3.83059561252593994e-01
5  2  -6.70702457427978516e-02
5  3  2.79195293784141541e-01
5  4  6.04411230422556400e-01
5  5  7.33035493642091751e-01
