numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.20218496390607296e-05
0  1  5.46631116373969992e-06
0  2  5.42626755259295363e-06
0  3  1.67747181235524741e-05
0  4  1.99281750757942987e-05
0  5  -1.86248754228795572e-04
1  0  5.46631116373969822e-06
1  1  7.11071930328603772e-07
1  2  7.05862953557517364e-07
1  3  2.18209883036959862e-06
1  4  2.59230868763368356e-06
1  5  -2.42277208932546440e-05
2  0  5.42626755259295024e-06
2  1  7.05862953557518211e-07
2  2  7.00692135287484754e-07
2  3  2.16611380602142168e-06
2  4  2.57331865981592611e-06
2  5  -2.40502400647103712e-05
3  0  1.67747181235524741e-05
3  1  2.18209883036959904e-06
3  2  2.16611380602142295e-06
3  3  6.69630610126873958e-06
3  4  7.95513578018516993e-06
3  5  -7.43487109655147869e-05
4  0  1.99281750757943021e-05
4  1  2.59230868763368653e-06
4  2  2.57331865981592780e-06
4  3  7.95513578018517502e-06
4  4  9.45061117639051404e-06
4  5  -8.83254262675283608e-05
5  0  -1.86248754228795544e-04
5  1  -2.42277208932546541e-05
5  2  -2.40502400647103712e-05
5  3  -7.43487109655148004e-05
5  4  -8.83254262675283608e-05
5  5  8.25489566730876851e-04
