numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.76884996311325909e-06
0  1  5.53644268145365833e-07
0  2  4.81711263064716989e-07
0  3  6.63571323585154223e-07
0  4  1.53948144500585233e-06
0  5  -1.76260632842925824e-06
1  0  5.53644268145366044e-07
1  1  1.73416067268625489e-07
1  2  1.51220805949334710e-07
1  3  2.09359558136940744e-07
1  4  4.79640939272563546e-07
1  5  -5.46343127258127277e-07
2  0  4.81711263064716989e-07
2  1  1.51220805949334684e-07
2  2  1.32753392567700292e-07
2  3  1.86553657368646385e-07
2  4  4.11480308020589023e-07
2  5  -4.61234102101098000e-07
3  0  6.63571323585154223e-07
3  1  2.09359558136940612e-07
3  2  1.86553657368646438e-07
3  3  2.70696417100600496e-07
3  4  5.48597767694742646e-07
3  5  -5.91295999897916598e-07
4  0  1.53948144500585233e-06
4  1  4.79640939272563334e-07
4  2  4.11480308020589129e-07
4  3  5.48597767694742540e-07
4  4  1.37830728441591600e-06
4  5  -1.62700570037545008e-06
5  0  -1.76260632842925803e-06
5  1  -5.46343127258126642e-07
5  2  -4.61234102101097682e-07
5  3  -5.91295999897916492e-07
5  4  -1.62700570037544966e-06
5  5  1.98111320517257991e-06
