numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.59445380901956752e-04
0  1  -4.43276229875798900e-05
0  2  -3.08503901205144700e-05
0  3  1.05835646444577629e-04
0  4  2.35377362205530210e-04
0  5  -5.45456454660586676e-04
1  0  -4.43276229875798900e-05
1  1  7.57361010975779203e-06
1  2  5.27095320613438167e-06
1  3  -1.80825830004462971e-05
1  4  -4.02154740060707905e-05
1  5  9.31941358689037497e-05
2  0  -3.08503901205144768e-05
2  1  5.27095320613437743e-06
2  2  3.66838895832027615e-06
2  3  -1.25848106068456581e-05
2  4  -2.79884861481589575e-05
2  5  6.48596801435861965e-05
3  0  1.05835646444577629e-04
3  1  -1.80825830004462903e-05
3  2  -1.25848106068456649e-05
3  3  4.31735728707173026e-05
3  4  9.60175710233810445e-05
3  5  -2.22508245418275821e-04
4  0  2.35377362205530156e-04
4  1  -4.02154740060707905e-05
4  2  -2.79884861481589643e-05
4  3  9.60175710233810445e-05
4  4  2.13542065949401941e-04
4  5  -4.94855992616444217e-04
5  0  -5.45456454660586676e-04
5  1  9.31941358689037497e-05
5  2  6.48596801435862236e-05
5  3  -2.22508245418275794e-04
5  4  -4.94855992616444217e-04
5  5  1.14676446694315644e-03
