numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.65536392205423680e-03
0  1  1.10098333221748533e-03
0  2  1.08364930747814571e-03
0  3  1.99165627635848564e-03
0  4  3.01016194411565146e-03
0  5  -1.59367190521380740e-03
1  0  1.10098333221748577e-03
1  1  4.84162801151633807e-04
1  2  4.62395698918571883e-04
1  3  6.54332447417757556e-04
1  4  9.22438068380598093e-04
1  5  -4.63892575776282700e-04
2  0  1.08364930747814614e-03
2  1  4.62395698918571991e-04
2  2  4.43673906509588049e-04
2  3  6.44570369304294302e-04
2  4  8.95858053468039377e-04
2  5  -4.31138878793930764e-04
3  0  1.99165627635848521e-03
3  1  6.54332447417757665e-04
3  2  6.44570369304294411e-04
3  3  1.13142548763167585e-03
3  4  1.59793092864637313e-03
3  5  -7.31556154193392931e-04
4  0  3.01016194411565059e-03
4  1  9.22438068380597768e-04
4  2  8.95858053468038618e-04
4  3  1.59793092864637292e-03
4  4  2.66854244238323495e-03
4  5  -1.48716063312734153e-03
5  0  -1.59367190521380697e-03
5  1  -4.63892575776282321e-04
5  2  -4.31138878793930656e-04
5  3  -7.31556154193392606e-04
5  4  -1.48716063312734304e-03
5  5  7.98176667743915810e-03
