numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.57245177200084868e-04
0  1  7.93615381061066582e-05
0  2  7.73904707225923910e-05
0  3  1.38097499578375551e-04
0  4  2.13006576224509554e-04
0  5  6.91653466401925625e-05
1  0  7.93615381061066447e-05
1  1  2.59573142341774384e-05
1  2  2.52609429662867148e-05
1  3  4.34625953925826263e-05
1  4  6.49091831204698220e-05
1  5  1.89063781472991064e-05
2  0  7.73904707225924181e-05
2  1  2.52609429662867216e-05
2  2  2.46595050589379623e-05
2  3  4.27083322501813791e-05
2  4  6.26121136337934585e-05
2  5  2.14722296960661297e-05
3  0  1.38097499578375497e-04
3  1  4.34625953925825992e-05
3  2  4.27083322501813453e-05
3  3  7.63365139638156893e-05
3  4  1.10717339840501677e-04
3  5  4.94210757598299077e-05
4  0  2.13006576224509609e-04
4  1  6.49091831204698085e-05
4  2  6.26121136337934043e-05
4  3  1.10717339840501677e-04
4  4  1.91277753865925744e-04
4  5  1.93265839889149765e-05
5  0  6.91653466401924270e-05
5  1  1.89063781472990962e-05
5  2  2.14722296960661602e-05
5  3  4.94210757598298264e-05
5  4  1.93265839889149155e-05
5  5  5.83235942002889953e-04
