numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.80613912056178471e-07
0  1  -3.77423603126944176e-06
0  2  -3.19875313130799611e-06
0  3  -4.65460264181761510e-07
0  4  -3.38213150018270215e-06
0  5  1.28281756628109861e-05
1  0  -3.77423603126943584e-06
1  1  2.96388790719561173e-05
1  2  2.51196418174172582e-05
1  3  3.65523522339009651e-06
1  4  2.65597026017614365e-05
1  5  -1.00738995662649072e-04
2  0  -3.19875313130799653e-06
2  1  2.51196418174172582e-05
2  2  2.12894827602430351e-05
2  3  3.09789716902092406e-06
2  4  2.25099678875723534e-05
2  5  -8.53786501827069578e-05
3  0  -4.65460264181760239e-07
3  1  3.65523522339009694e-06
3  2  3.09789716902092576e-06
3  3  4.50784407395266088e-07
3  4  3.27549365942727878e-06
3  5  -1.24237061874403333e-05
4  0  -3.38213150018269072e-06
4  1  2.65597026017614534e-05
4  2  2.25099678875723670e-05
4  3  3.27549365942727962e-06
4  4  2.38004210814257829e-05
4  5  -9.02732440961881080e-05
5  0  1.28281756628109657e-05
5  1  -1.00738995662649072e-04
5  2  -8.53786501827069442e-05
5  3  -1.24237061874403333e-05
5  4  -9.02732440961881216e-05
5  5  3.42399765607918980e-04
