numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.08213584477344080e-05
0  1  7.87132790274168166e-06
0  2  7.68913772296543464e-06
0  3  1.23787642025182583e-05
0  4  1.75766383217588695e-05
0  5  8.10179170046371078e-06
1  0  7.87132790274167996e-06
1  1  2.97568494908752908e-06
1  2  2.90680958491385484e-06
1  3  4.67968083414577013e-06
1  4  6.64469054724493123e-06
1  5  3.06280972176433938e-06
2  0  7.68913772296543294e-06
2  1  2.90680958491385569e-06
2  2  2.83952841363063226e-06
2  3  4.57136468939826144e-06
2  4  6.49089218179526006e-06
2  5  2.99191776290764827e-06
3  0  1.23787642025182583e-05
3  1  4.67968083414576928e-06
3  2  4.57136468939826059e-06
3  3  7.35945272572841947e-06
3  4  1.04497053736507763e-05
3  5  4.81669672657080297e-06
4  0  1.75766383217588559e-05
4  1  6.64469054724493038e-06
4  2  6.49089218179525582e-06
4  3  1.04497053736507763e-05
4  4  1.48375628549605093e-05
4  5  6.83923975636533155e-06
5  0  8.10179170046371416e-06
5  1  3.06280972176433641e-06
5  2  2.99191776290764742e-06
5  3  4.81669672657080128e-06
5  4  6.83923975636532308e-06
5  5  3.15248541167327770e-06
