numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.28396122919300655e-06
0  1  5.55718883801252326e-07
0  2  4.72196504653249256e-07
0  3  7.71035429466227147e-07
0  4  2.31226113219930252e-06
0  5  -1.98202456826558285e-07
1  0  5.55718883801252432e-07
1  1  1.43342512112061074e-07
1  2  1.23370966404449771e-07
1  3  1.95464969928949057e-07
1  4  5.23802500206017823e-07
1  5  -9.27275604444840334e-08
2  0  4.72196504653249097e-07
2  1  1.23370966404449771e-07
2  2  1.06468878889156352e-07
2  3  1.67607979079276597e-07
2  4  4.37571667707706965e-07
2  5  -8.73988752430139880e-08
3  0  7.71035429466227041e-07
3  1  1.95464969928948951e-07
3  2  1.67607979079276438e-07
3  3  2.67894797132994426e-07
3  4  7.43061472106192974e-07
3  5  -1.09951032180843586e-07
4  0  2.31226113219930167e-06
4  1  5.23802500206017506e-07
4  2  4.37571667707707018e-07
4  3  7.43061472106193186e-07
4  4  2.52613638847034650e-06
4  5  1.17760373291708810e-08
5  0  -1.98202456826557544e-07
5  1  -9.27275604444837289e-08
5  2  -8.73988752430138027e-08
5  3  -1.09951032180843824e-07
5  4  1.17760373291698818e-08
5  5  2.60841188124052018e-07
