numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.21419543623248222e-04
0  1  7.83887065403288428e-05
0  2  6.23498980602609312e-05
0  3  1.20643590583553202e-04
0  4  5.38334918699188134e-04
0  5  -5.47390117064049239e-04
1  0  7.83887065403288428e-05
1  1  5.14930271255105608e-05
1  2  4.91479948988305989e-05
1  3  5.78831244614242207e-05
1  4  7.40847391319836903e-05
1  5  -1.62806763231706012e-04
2  0  6.23498980602609312e-05
2  1  4.91479948988306057e-05
2  2  5.04609380429119569e-05
2  3  6.87168549282200525e-05
2  4  3.19936591992048963e-05
2  5  -1.49281656514184483e-04
3  0  1.20643590583553202e-04
3  1  5.78831244614242207e-05
3  2  6.87168549282200525e-05
3  3  1.40851994792693530e-04
3  4  2.68219018700699844e-05
3  5  -2.44882081729330583e-04
4  0  5.38334918699188134e-04
4  1  7.40847391319836903e-05
4  2  3.19936591992048895e-05
4  3  2.68219018700699980e-05
4  4  8.83241436568761172e-04
4  5  -5.78914354873593870e-04
5  0  -5.47390117064049239e-04
5  1  -1.62806763231706012e-04
5  2  -1.49281656514184483e-04
5  3  -2.44882081729330583e-04
5  4  -5.78914354873593870e-04
5  5  1.29832748241447246e-03
