numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.27184004310899126e-04
0  1  8.07698296594432368e-05
0  2  6.43159805172618222e-05
0  3  1.22008390105203350e-04
0  4  5.30944272961017061e-04
0  5  -5.51342597796874632e-04
1  0  8.07698296594432368e-05
1  1  5.07385319678327885e-05
1  2  4.83412041946167987e-05
1  3  5.76668937301425658e-05
1  4  7.59992769122751623e-05
1  5  -1.71199412297112574e-04
2  0  6.43159805172618357e-05
2  1  4.83412041946167987e-05
2  2  4.96208962386059831e-05
2  3  6.84563632448075205e-05
2  4  3.45906507471132178e-05
2  5  -1.58127496301380946e-04
3  0  1.22008390105203364e-04
3  1  5.76668937301425590e-05
3  2  6.84563632448075205e-05
3  3  1.40862510460625437e-04
3  4  2.85492009847979511e-05
3  5  -2.55007029257801876e-04
4  0  5.30944272961017061e-04
4  1  7.59992769122751487e-05
4  2  3.45906507471132178e-05
4  3  2.85492009847979511e-05
4  4  8.36689541575617521e-04
4  5  -5.53407962772910233e-04
5  0  -5.51342597796874632e-04
5  1  -1.71199412297112574e-04
5  2  -1.58127496301380946e-04
5  3  -2.55007029257801876e-04
5  4  -5.53407962772910233e-04
5  5  1.37882696114442348e-03
