numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.04625670617412157e-03
0  1  8.89137488168195342e-04
0  2  8.44483226442980075e-04
0  3  1.49177432086337902e-03
0  4  2.82338067596937456e-03
0  5  -1.53941008887187466e-03
1  0  8.89137488168195451e-04
1  1  4.24764612035388408e-04
1  2  4.11140879384513990e-04
1  3  5.77741110705906244e-04
1  4  7.32890370873218893e-04
1  5  -3.10819708018949127e-04
2  0  8.44483226442979966e-04
2  1  4.11140879384514044e-04
2  2  4.09372418225457490e-04
2  3  6.10001932584836168e-04
2  4  6.14714143388532313e-04
2  5  -2.18969441645193761e-04
3  0  1.49177432086337945e-03
3  1  5.77741110705906244e-04
3  2  6.10001932584836384e-04
3  3  1.11973585982456632e-03
3  4  9.29618638542317006e-04
3  5  -2.90009103661408594e-04
4  0  2.82338067596937499e-03
4  1  7.32890370873218676e-04
4  2  6.14714143388532096e-04
4  3  9.29618638542316681e-04
4  4  3.25618806466877221e-03
4  5  -1.84826935932187937e-03
5  0  -1.53941008887187422e-03
5  1  -3.10819708018949072e-04
5  2  -2.18969441645193463e-04
5  3  -2.90009103661408051e-04
5  4  -1.84826935932187893e-03
5  5  7.80399707752613223e-03
