numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.05200682073427180e-04
0  1  -2.43664378519789579e-05
0  2  -2.48505965098284580e-05
0  3  8.01308856369162072e-06
0  4  1.11331874058591464e-04
0  5  -3.46496668189521465e-04
1  0  -2.43664378519789714e-05
1  1  5.64372095211274564e-06
1  2  5.75586111712378085e-06
1  3  -1.85598059481511485e-06
1  4  -2.57865361395621422e-05
1  5  8.02550835693712004e-05
2  0  -2.48505965098284614e-05
2  1  5.75586111712377746e-06
2  2  5.87022949588163095e-06
2  3  -1.89285874168414667e-06
2  4  -2.62989120068826130e-05
2  5  8.18497439699840564e-05
3  0  8.01308856369161903e-06
3  1  -1.85598059481511654e-06
3  2  -1.89285874168414730e-06
3  3  6.10353346233522507e-07
3  4  8.48009869527827526e-06
3  5  -2.63924951293450428e-05
4  0  1.11331874058591450e-04
4  1  -2.57865361395621354e-05
4  2  -2.62989120068826130e-05
4  3  8.48009869527828204e-06
4  4  1.17820397521252318e-04
4  5  -3.66690810974707175e-04
5  0  -3.46496668189521411e-04
5  1  8.02550835693711733e-05
5  2  8.18497439699840970e-05
5  3  -2.63924951293450428e-05
5  4  -3.66690810974707121e-04
5  5  1.14124679327307771e-03
