numXbins 6
numYbins 6
xbin  ybin  z
0  0  7.35201094998206781e-04
0  1  1.17153817367139109e-04
0  2  9.73222455127138519e-05
0  3  2.28807485285974362e-04
0  4  7.53093454377417779e-04
0  5  -1.41918359388688593e-03
1  0  1.17153817367139122e-04
1  1  1.04063539509688589e-04
1  2  9.51724999439454981e-05
1  3  8.35001787134162277e-05
1  4  1.06382974000066661e-04
1  5  -3.18453600391597938e-04
2  0  9.73222455127137977e-05
2  1  9.51724999439454981e-05
2  2  9.33477684442242541e-05
2  3  1.04123250097397875e-04
2  4  4.34299920138942548e-05
2  5  -2.47085165806040633e-04
3  0  2.28807485285974308e-04
3  1  8.35001787134162006e-05
3  2  1.04123250097397889e-04
3  3  2.43086810385354006e-04
3  4  1.51823250526507451e-05
3  5  -3.61551424369786051e-04
4  0  7.53093454377417671e-04
4  1  1.06382974000066661e-04
4  2  4.34299920138943090e-05
4  3  1.51823250526508416e-05
4  4  1.09932574858651413e-03
4  5  -1.62766322758296452e-03
5  0  -1.41918359388688593e-03
5  1  -3.18453600391597992e-04
5  2  -2.47085165806040688e-04
5  3  -3.61551424369786214e-04
5  4  -1.62766322758296474e-03
5  5  4.56284696680501860e-03
