numXbins 6
numYbins 6
xbin  ybin  z
0  0  5.77014900706469408e-07
0  1  1.29047804877007652e-07
0  2  9.19563040320023182e-08
0  3  1.12098871584701019e-07
0  4  8.69195577786983947e-07
0  5  -2.74817327488694719e-07
1  0  1.29047804877007732e-07
1  1  3.74752019341722336e-08
1  2  2.84608568035539285e-08
1  3  2.82905327010953525e-08
1  4  1.67145480421611655e-07
1  5  -1.28754819989469580e-07
2  0  9.19563040320023314e-08
2  1  2.84608568035539251e-08
2  2  2.18908192052919865e-08
2  3  2.08158886312096371e-08
2  4  1.13546225395059209e-07
2  5  -1.05472793815596641e-07
3  0  1.12098871584701085e-07
3  1  2.82905327010953459e-08
3  2  2.08158886312096206e-08
3  3  2.29814843288994072e-08
3  4  1.58676689413751344e-07
3  5  -7.85438719270359374e-08
4  0  8.69195577786983947e-07
4  1  1.67145480421611708e-07
4  2  1.13546225395059249e-07
4  3  1.58676689413751317e-07
4  4  1.39551626628277258e-06
4  5  -2.01116140988593849e-07
5  0  -2.74817327488694825e-07
5  1  -1.28754819989469580e-07
5  2  -1.05472793815596641e-07
5  3  -7.85438719270358977e-08
5  4  -2.01116140988593902e-07
5  5  6.56578834740625571e-07
