numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.76453655490488737e-05
0  1  5.63271635600272736e-06
0  2  5.79536815297650544e-06
0  3  1.13047349377361525e-05
0  4  1.91384798085055612e-05
0  5  3.49957017543150374e-05
1  0  5.63271635600273244e-06
1  1  1.81270508529435215e-06
1  2  1.86759605758222558e-06
1  3  3.63546405052747198e-06
1  4  6.06332041404426062e-06
1  5  1.12275569323775039e-05
2  0  5.79536815297650968e-06
2  1  1.86759605758222621e-06
2  2  1.92458863493082846e-06
2  3  3.74510281770260143e-06
2  4  6.23040051627954910e-06
2  5  1.15615606126960445e-05
3  0  1.13047349377361508e-05
3  1  3.63546405052747071e-06
3  2  3.74510281770260059e-06
3  3  7.29154758052577939e-06
3  4  1.21771026122339806e-05
3  5  2.25234778540855189e-05
4  0  1.91384798085055747e-05
4  1  6.06332041404425554e-06
4  2  6.23040051627954402e-06
4  3  1.21771026122339840e-05
4  4  2.09026168263474261e-05
4  5  3.77799776891826159e-05
5  0  3.49957017543150238e-05
5  1  1.12275569323775073e-05
5  2  1.15615606126960496e-05
5  3  2.25234778540855155e-05
5  4  3.77799776891826023e-05
5  5  6.96227900313104776e-05
