numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.57970254723991754e+00
0  1  -2.72741271792944584e+00
0  2  8.43930613428045540e-01
0  3  6.78270833082921065e+00
0  4  -9.29526357456037466e+00
0  5  -3.20144009754202230e+01
1  0  1.05609890691977637e+00
1  1  1.69407241543554599e+00
1  2  1.47382779945648545e+00
1  3  -1.96666504762953576e+00
1  4  -8.90111684881745635e-01
1  5  -1.35048167239317500e+01
2  0  9.26408967436861297e-01
2  1  1.57688240761832521e+00
2  2  2.59450659050697130e+00
2  3  -2.56453705545621258e+00
2  4  -1.42657351097582685e+00
2  5  -1.10414417341418414e+01
3  0  1.66444250016266548e+00
3  1  1.04949144425979357e-01
3  2  7.05674225345793538e+00
3  3  -2.46148316022636759e+00
3  4  -6.30229177166200483e+00
3  5  -9.81122322418974235e+00
4  0  3.96160106719366523e+00
4  1  -2.23871823349271004e+00
4  2  -6.36775745334214527e+00
4  3  1.55604577994339017e+01
4  4  -6.91703501065511794e+00
4  5  -4.90746941996094677e+01
5  0  -5.53507533197069890e+00
5  1  1.30507856113305731e+00
5  2  3.01741398366849900e+00
5  3  6.11321093500542467e+00
5  4  3.30447245226243069e+01
5  5  4.92957425691414386e+01
