numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.71285681355975417e+00
0  1  -2.92057248843556172e+00
0  2  5.79527941928846602e-01
0  3  6.52854557013640679e+00
0  4  -9.52664340545006993e+00
0  5  -2.80332497240214060e+01
1  0  1.09819320770983042e+00
1  1  1.62917800785008615e+00
1  2  1.36861348108241510e+00
1  3  -1.99533725382501315e+00
1  4  -1.04901518829105900e+00
1  5  -1.19912400353405992e+01
2  0  9.64374473358106998e-01
2  1  1.51459264147837458e+00
2  2  2.51146301603662891e+00
2  3  -2.60638852435784507e+00
2  4  -1.53930697349208323e+00
2  5  -9.76877264072748730e+00
3  0  1.72028823386534602e+00
3  1  4.66293445597854017e-03
3  2  6.98433466749160647e+00
3  3  -2.61252443447030824e+00
3  4  -6.29287499250444249e+00
3  5  -8.47076184432795820e+00
4  0  4.05437804488818987e+00
4  1  -2.41494013360539750e+00
4  2  -6.86737097939680119e+00
4  3  1.59982378278744388e+01
4  4  -7.72777797295324120e+00
4  5  -4.48027576803917427e+01
5  0  -5.61620344602558319e+00
5  1  1.51400088841239322e+00
5  2  3.53162274254780240e+00
5  3  5.37250410267065615e+00
5  4  3.42265847680278128e+01
5  5  4.51169786407016176e+01
