numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.47890346800636798e-03
0  1  5.74696396254974770e-04
0  2  5.70802460924367929e-04
0  3  9.36856167609938207e-04
0  4  1.16919233635562770e-03
0  5  5.40357209873751289e-04
1  0  5.74696396254974662e-04
1  1  2.24693442108429413e-04
1  2  2.23223680523071936e-04
1  3  3.65464936401679148e-04
1  4  4.53055765876208486e-04
1  5  2.09726325063769987e-04
2  0  5.70802460924367820e-04
2  1  2.23223680523072072e-04
2  2  2.21819133987037121e-04
2  3  3.63304224492893679e-04
2  4  4.49559693021342715e-04
2  5  2.08477751144094776e-04
3  0  9.36856167609937882e-04
3  1  3.65464936401678985e-04
3  2  3.63304224492893679e-04
3  3  5.96200336682007649e-04
3  4  7.37511317564083150e-04
3  5  3.42961365844174425e-04
4  0  1.16919233635562770e-03
4  1  4.53055765876208595e-04
4  2  4.49559693021342661e-04
4  3  7.37511317564083476e-04
4  4  9.28603666051172074e-04
4  5  4.27029498032428768e-04
5  0  5.40357209873751614e-04
5  1  2.09726325063769743e-04
5  2  2.08477751144094884e-04
5  3  3.42961365844173883e-04
5  4  4.27029498032429364e-04
5  5  2.52110599040708907e-04
