numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.89230051955644217e-04
0  1  1.72058205119066370e-04
0  2  1.53824762497321111e-04
0  3  1.34083328638823332e-04
0  4  1.67600123142463926e-04
0  5  1.68920188241944793e-04
0  6  -2.43901358350255592e-04
1  0  1.72058205119066370e-04
1  1  1.61101656919596656e-04
1  2  1.46499429075421753e-04
1  3  1.28708650508116477e-04
1  4  1.63282891064543088e-04
1  5  1.76873900379336381e-04
1  6  -2.34668328673408040e-04
2  0  1.53824762497321057e-04
2  1  1.46499429075421753e-04
2  2  1.36281945496059489e-04
2  3  1.22079596907126952e-04
2  4  1.58217408928464841e-04
2  5  1.85485604536977841e-04
2  6  -2.28931295910225286e-04
3  0  1.34083328638823332e-04
3  1  1.28708650508116477e-04
3  2  1.22079596907126979e-04
3  3  1.12263931400028737e-04
3  4  1.50855355921457486e-04
3  5  1.87058847730327732e-04
3  6  -2.20381610682493224e-04
4  0  1.67600123142463899e-04
4  1  1.63282891064543115e-04
4  2  1.58217408928464868e-04
4  3  1.50855355921457486e-04
4  4  2.16669279189184719e-04
4  5  2.80978777459708299e-04
4  6  -3.16653640864163839e-04
5  0  1.68920188241944739e-04
5  1  1.76873900379336408e-04
5  2  1.85485604536977868e-04
5  3  1.87058847730327759e-04
5  4  2.80978777459708299e-04
5  5  4.20933471624178855e-04
5  6  -4.04963801033094122e-04
6  0  -2.43901358350255646e-04
6  1  -2.34668328673408094e-04
6  2  -2.28931295910225286e-04
6  3  -2.20381610682493224e-04
6  4  -3.16653640864163785e-04
6  5  -4.04963801033094177e-04
6  6  8.00606807779969472e-04
