numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.75832707347659564e-05
0  1  1.67319878947478339e-05
0  2  1.49556108261096566e-05
0  3  1.25350774478057821e-05
0  4  1.42135761751946281e-05
0  5  1.61488190515193685e-05
0  6  -1.37162684660619851e-06
1  0  1.67319878947478373e-05
1  1  1.59220116112372955e-05
1  2  1.42316600459350374e-05
1  3  1.19284861496877059e-05
1  4  1.35262716661711336e-05
1  5  1.53680664988262812e-05
1  6  -1.30818211832347104e-06
2  0  1.49556108261096532e-05
2  1  1.42316600459350408e-05
2  2  1.27207756220949627e-05
2  3  1.06621830914852431e-05
2  4  1.20905349128879210e-05
2  5  1.37368809688045561e-05
2  6  -1.17036082216507213e-06
3  0  1.25350774478057787e-05
3  1  1.19284861496877110e-05
3  2  1.06621830914852482e-05
3  3  8.93712062901838202e-06
3  4  1.01354278413272673e-05
3  5  1.15158209954274196e-05
3  6  -9.87028497288068883e-07
4  0  1.42135761751946264e-05
4  1  1.35262716661711404e-05
4  2  1.20905349128879210e-05
4  3  1.01354278413272656e-05
4  4  1.14972467772462363e-05
4  5  1.30638426784047049e-05
4  6  -1.13563119105626114e-06
5  0  1.61488190515193617e-05
5  1  1.53680664988262812e-05
5  2  1.37368809688045612e-05
5  3  1.15158209954274179e-05
5  4  1.30638426784047083e-05
5  5  1.48440879379100925e-05
5  6  -1.29447747100510122e-06
6  0  -1.37162684660619999e-06
6  1  -1.30818211832347443e-06
6  2  -1.17036082216507277e-06
6  3  -9.87028497288071212e-07
6  4  -1.13563119105626156e-06
6  5  -1.29447747100509889e-06
6  6  2.02093314080186289e-07
