numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.27232669716608642e-07
0  1  7.77259640867839125e-07
0  2  9.50675463851471287e-07
0  3  9.23521349976629806e-07
0  4  1.23755171330547426e-06
0  5  2.54073824288478955e-06
0  6  5.32268750508522652e-06
1  0  7.77259640867839548e-07
1  1  8.30728011101899135e-07
1  2  1.01607326016171350e-06
1  3  9.87051191053256264e-07
1  4  1.32268397762442492e-06
1  5  2.71551784791705306e-06
1  6  5.68883983205326834e-06
2  0  9.50675463851470970e-07
2  1  1.01607326016171350e-06
2  2  1.24277122742766832e-06
2  3  1.20727399129071109e-06
2  4  1.61779042399914956e-06
2  5  3.32138201178574984e-06
2  6  6.95808731310873739e-06
3  0  9.23521349976629806e-07
3  1  9.87051191053256052e-07
3  2  1.20727399129071130e-06
3  3  1.17279066161180017e-06
3  4  1.57158152614779647e-06
3  5  3.22651348009514015e-06
3  6  6.75934368035967462e-06
4  0  1.23755171330547447e-06
4  1  1.32268397762442428e-06
4  2  1.61779042399914956e-06
4  3  1.57158152614779647e-06
4  4  2.10597557959288735e-06
4  5  4.32364372019769302e-06
4  6  9.05776282558203197e-06
5  0  2.54073824288479039e-06
5  1  2.71551784791705391e-06
5  2  3.32138201178575154e-06
5  3  3.22651348009514099e-06
5  4  4.32364372019769471e-06
5  5  8.87659629121564956e-06
5  6  1.85959133331633860e-05
6  0  5.32268750508522398e-06
6  1  5.68883983205326665e-06
6  2  6.95808731310873824e-06
6  3  6.75934368035967462e-06
6  4  9.05776282558203366e-06
6  5  1.85959133331633928e-05
6  6  3.89572738637148817e-05
