numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.37286941610169088e-04
0  1  7.52292744495202249e-04
0  2  6.67801745577073372e-04
0  3  5.83363154403653971e-04
0  4  7.11087300036573823e-04
0  5  7.58392353241368108e-04
0  6  1.79392466563603351e-04
1  0  7.52292744495202249e-04
1  1  6.76048863789280394e-04
1  2  6.00206792494578471e-04
1  3  5.24352475301716452e-04
1  4  6.39192869229615926e-04
1  5  6.82197179653547736e-04
1  6  1.61207964499882566e-04
2  0  6.67801745577073697e-04
2  1  6.00206792494578363e-04
2  2  5.32958893412915414e-04
2  3  4.65673074315174510e-04
2  4  5.67759066710563651e-04
2  5  6.06431430514062708e-04
2  6  1.43297076658106099e-04
3  0  5.83363154403653971e-04
3  1  5.24352475301716452e-04
3  2  4.65673074315174564e-04
3  3  4.07004064827619003e-04
3  4  4.96476689801022327e-04
3  5  5.30740759433329947e-04
3  6  1.25805938892908020e-04
4  0  7.11087300036574040e-04
4  1  6.39192869229615926e-04
4  2  5.67759066710563759e-04
4  3  4.96476689801022436e-04
4  4  6.06211861028744343e-04
4  5  6.48821295970350063e-04
4  6  1.55490048752450174e-04
5  0  7.58392353241367999e-04
5  1  6.82197179653547627e-04
5  2  6.06431430514062816e-04
5  3  5.30740759433329838e-04
5  4  6.48821295970349954e-04
5  5  6.97309548599303153e-04
5  6  1.69295472269306776e-04
6  0  1.79392466563603269e-04
6  1  1.61207964499882783e-04
6  2  1.43297076658106126e-04
6  3  1.25805938892908128e-04
6  4  1.55490048752450418e-04
6  5  1.69295472269306857e-04
6  6  7.91393055824065494e-05
