numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.86221408440438813e-06
0  1  9.62907842925694136e-07
0  2  1.77372399547913664e-06
0  3  2.09972277294944983e-06
0  4  3.16760652776490170e-06
1  0  9.62907842925693924e-07
1  1  4.97897380184602311e-07
1  2  9.17151664105594070e-07
1  3  1.08571809384063311e-06
1  4  1.63789609069732774e-06
2  0  1.77372399547913664e-06
2  1  9.17151664105593752e-07
2  2  1.68943884512865908e-06
2  3  1.99994656759650786e-06
2  4  3.01708581928697455e-06
3  0  2.09972277294944983e-06
3  1  1.08571809384063290e-06
3  2  1.99994656759650829e-06
3  3  2.36752356249773045e-06
3  4  3.57160630337439950e-06
4  0  3.16760652776490170e-06
4  1  1.63789609069732774e-06
4  2  3.01708581928697455e-06
4  3  3.57160630337439907e-06
4  4  5.38806531363337565e-06
