numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.91436945920942307e-05
0  1  2.12932868311879389e-05
0  2  3.08170450629753577e-05
0  3  4.97373543679176952e-05
0  4  7.92170409165878777e-05
1  0  2.12932868311879389e-05
1  1  1.40899086543430727e-05
1  2  1.64693201782727202e-05
1  3  2.37588790947101213e-05
1  4  3.82580970401675736e-05
2  0  3.08170450629753577e-05
2  1  1.64693201782727134e-05
2  2  2.45628573169326956e-05
2  3  4.00574776494571296e-05
2  4  6.24534023537331556e-05
3  0  4.97373543679177087e-05
3  1  2.37588790947101146e-05
3  2  4.00574776494571431e-05
3  3  6.99277124131802432e-05
3  4  1.06352396041103911e-04
4  0  7.92170409165878777e-05
4  1  3.82580970401675803e-05
4  2  6.24534023537331691e-05
4  3  1.06352396041103897e-04
4  4  1.72837662786697879e-04
