numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.33579611984218960e-04
0  1  4.88083293579373576e-05
0  2  7.60406756871678284e-06
0  3  -5.10010681382858954e-05
0  4  -1.38990940772586809e-04
1  0  4.88083293579373576e-05
1  1  5.13636522977228079e-04
1  2  -2.19970443064187819e-04
1  3  -1.84225326283591554e-04
1  4  -1.58249082987385636e-04
2  0  7.60406756871704627e-06
2  1  -2.19970443064187955e-04
2  2  4.53440354625592830e-04
2  3  1.70864207217455674e-05
2  4  -2.58160399851867282e-04
3  0  -5.10010681382857598e-05
3  1  -1.84225326283591554e-04
3  2  1.70864207217455674e-05
3  3  1.32950814187089852e-04
3  4  8.51891595130424236e-05
4  0  -1.38990940772586538e-04
4  1  -1.58249082987385365e-04
4  2  -2.58160399851867011e-04
4  3  8.51891595130424236e-05
4  4  4.70211264098797140e-04
