numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.25365951133019333e-05
0  1  4.11558521593753363e-06
0  2  1.10507189433752573e-05
0  3  2.28289919907145090e-05
0  4  2.79988894845510662e-05
1  0  4.11558521593753278e-06
1  1  1.36449163362220526e-06
1  2  3.63679746362708969e-06
1  3  7.50172147905782121e-06
1  4  9.18280230949388225e-06
2  0  1.10507189433752573e-05
2  1  3.63679746362708969e-06
2  2  9.74700213064789880e-06
2  3  2.01281256883296216e-05
2  4  2.46744401955002168e-05
3  0  2.28289919907145090e-05
3  1  7.50172147905782036e-06
3  2  2.01281256883296216e-05
3  3  4.15752895317724730e-05
3  4  5.09808440255121837e-05
4  0  2.79988894845510628e-05
4  1  9.18280230949388056e-06
4  2  2.46744401955002134e-05
4  3  5.09808440255121837e-05
4  4  6.25377773250038855e-05
