numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.54316006530603819e-05
0  1  1.55142984526321565e-05
0  2  1.85440159142439257e-05
0  3  2.63289100157784979e-05
0  4  5.06655008243697927e-05
1  0  1.55142984526321531e-05
1  1  9.48479075950532657e-06
1  2  1.13257481895206305e-05
1  3  1.60698734147814256e-05
1  4  3.09047532958256816e-05
2  0  1.85440159142439257e-05
2  1  1.13257481895206255e-05
2  2  1.35302426769623885e-05
2  3  1.92035715924044088e-05
2  4  3.69417907611453703e-05
3  0  2.63289100157784979e-05
3  1  1.60698734147814256e-05
3  2  1.92035715924044122e-05
3  3  2.72611522817297019e-05
3  4  5.24518483538648014e-05
4  0  5.06655008243697859e-05
4  1  3.09047532958256884e-05
4  2  3.69417907611453703e-05
4  3  5.24518483538647946e-05
4  4  1.00937650505578033e-04
