numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.40500819460598866e-06
0  1  3.82362926019411619e-06
0  2  7.05648098517022150e-06
0  3  8.36063679957888119e-06
0  4  1.26136503787210692e-05
1  0  3.82362926019411619e-06
1  1  1.97435847944939539e-06
1  2  3.64366472795455192e-06
1  3  4.31707496610359526e-06
1  4  6.51314912805478087e-06
2  0  7.05648098517022150e-06
2  1  3.64366472795455234e-06
2  2  6.72435770298541317e-06
2  3  7.96713157496808401e-06
2  4  1.20199710401220389e-05
3  0  8.36063679957888119e-06
3  1  4.31707496610359526e-06
3  2  7.96713157496808232e-06
3  3  9.43959086303102576e-06
3  4  1.42414629075192686e-05
4  0  1.26136503787210658e-05
4  1  6.51314912805477833e-06
4  2  1.20199710401220372e-05
4  3  1.42414629075192686e-05
4  4  2.14860229314136317e-05
