numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.51358497103606235e-06
0  1  1.23156148044908880e-05
0  2  2.06193048392877654e-06
0  3  -4.48063172351314856e-06
0  4  3.49637832072192091e-06
1  0  1.23156148044908863e-05
1  1  4.31679806416835745e-05
1  2  7.22735946420453131e-06
1  3  -1.57052511444737913e-05
1  4  1.22553030490925093e-05
2  0  2.06193048392877570e-06
2  1  7.22735946420452877e-06
2  2  1.21003401244088318e-06
2  3  -2.62943723124072658e-06
2  4  2.05183284374033286e-06
3  0  -4.48063172351314772e-06
3  1  -1.57052511444737947e-05
3  2  -2.62943723124072574e-06
3  3  5.71383951355885700e-06
3  4  -4.45868927331243289e-06
4  0  3.49637832072192260e-06
4  1  1.22553030490925093e-05
4  2  2.05183284374032989e-06
4  3  -4.45868927331243713e-06
4  4  3.47925593443368331e-06
