numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.63909464108292013e-02
0  1  1.78933228831738234e-01
0  2  2.15355156920850277e-01
0  3  1.78270336240530014e-01
0  4  4.53386306762695312e-02
1  0  -7.54903556717181345e-02
1  1  6.19264458189718425e-01
1  2  6.13242278341203928e-02
1  3  4.71673174761235714e-02
1  4  -4.55302123446017504e-02
2  0  -5.32664959628164070e-02
2  1  -5.29249687679111958e-02
2  2  5.61889481265097857e-01
2  3  1.58325385767966509e-01
2  4  5.52112590521574020e-02
3  0  -3.38197946148284245e-02
3  1  -1.29576635983539745e-01
3  2  1.72656549664679915e-01
3  3  4.42150859278626740e-01
3  4  1.67175807873718441e-01
4  0  -3.24678761580798891e-02
4  1  -1.93565019377274439e-01
4  2  1.09350182348862290e-01
4  3  2.92087163426913321e-01
4  4  5.20573035348206758e-01
