numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.97095072807471631e-07
0  1  4.83395267344905130e-07
0  2  2.85863422068538272e-07
0  3  1.01625502753414346e-07
0  4  -1.55497538051260368e-07
1  0  4.83395267344905024e-07
1  1  6.07270648538191108e-07
1  2  3.56025765638027709e-07
1  3  1.22072148086185566e-07
1  4  -2.15318691837106212e-07
2  0  2.85863422068538272e-07
2  1  3.56025765638027603e-07
2  2  2.09220611049903538e-07
2  3  7.24587707228386869e-08
2  4  -1.23054136827348433e-07
3  0  1.01625502753414412e-07
3  1  1.22072148086185487e-07
3  2  7.24587707228386472e-08
3  3  2.61510648040455066e-08
3  4  -3.75279094005251914e-08
4  0  -1.55497538051260315e-07
4  1  -2.15318691837106265e-07
4  2  -1.23054136827348406e-07
4  3  -3.75279094005251517e-08
4  4  9.68855962501831603e-08
