numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.91579731010261637e-06
0  1  7.91920258272172604e-06
0  2  7.94268124460775242e-06
0  3  7.23644607223179324e-06
0  4  9.28375838518436104e-06
1  0  7.91920258272172604e-06
1  1  7.70566600420403976e-06
1  2  6.66802417118174114e-06
1  3  6.21826270092830411e-06
1  4  8.27007747334721293e-06
2  0  7.94268124460775242e-06
2  1  6.66802417118173860e-06
2  2  7.63770757461725864e-06
2  3  6.40523224442647745e-06
2  4  8.03918485498127618e-06
3  0  7.23644607223179324e-06
3  1  6.21826270092830241e-06
3  2  6.40523224442647915e-06
3  3  7.12412996522210672e-06
3  4  1.02380218143787972e-05
4  0  9.28375838518436104e-06
4  1  8.27007747334721293e-06
4  2  8.03918485498128126e-06
4  3  1.02380218143787955e-05
4  4  1.76076425088402357e-05
