numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.23449025724076935e-04
0  1  3.60093322539489660e-04
0  2  5.67406405610639268e-04
0  3  6.85801759664394529e-04
0  4  1.01240794557491036e-03
1  0  3.60093322539489715e-04
1  1  2.26205983487471008e-04
1  2  3.21436089014218065e-04
1  3  3.85143119777403987e-04
1  4  5.66063963625107447e-04
2  0  5.67406405610639160e-04
2  1  3.21436089014218119e-04
2  2  5.21451480145553232e-04
2  3  6.28593653952858327e-04
2  4  9.28037613526654548e-04
3  0  6.85801759664394421e-04
3  1  3.85143119777404041e-04
3  2  6.28593653952858327e-04
3  3  7.64733312171035737e-04
3  4  1.13084521612875802e-03
4  0  1.01240794557491036e-03
4  1  5.66063963625107556e-04
4  2  9.28037613526654548e-04
4  3  1.13084521612875802e-03
4  4  1.67861777093017200e-03
