numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.45866260436751070e-06
0  1  -4.05963911405924939e-06
0  2  6.84640580371689754e-06
0  3  5.03470548097291626e-06
0  4  2.26354455141066015e-06
1  0  -4.05963911405924854e-06
1  1  3.42413270844835278e-05
1  2  9.89389387765294421e-08
1  3  -1.10508059159532463e-06
1  4  -4.91325741439414553e-06
2  0  6.84640580371689669e-06
2  1  9.89389387765295347e-08
2  2  4.38753863025252355e-05
2  3  1.99685363537381625e-05
2  4  1.66737494718609164e-05
3  0  5.03470548097291456e-06
3  1  -1.10508059159532442e-06
3  2  1.99685363537381625e-05
3  3  2.76591523632152356e-05
3  4  2.41515771846922762e-05
4  0  2.26354455141065973e-06
4  1  -4.91325741439414638e-06
4  2  1.66737494718609164e-05
4  3  2.41515771846922728e-05
4  4  3.38420668046647178e-05
