numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.91794642040222068e-05
0  1  -1.93615089900638653e-05
0  2  6.14085591148698866e-05
0  3  5.21558801669745530e-05
0  4  4.38214725312568458e-05
1  0  -1.93615089900638585e-05
1  1  1.95452816817327350e-05
1  2  -6.19914277438511320e-05
1  3  -5.26509255939380891e-05
1  4  -4.42374106672820577e-05
2  0  6.14085591148698866e-05
2  1  -6.19914277438511185e-05
2  2  1.96617126132941526e-04
2  3  1.66992018981951105e-04
2  4  1.40307020978823249e-04
3  0  5.21558801669745530e-05
3  1  -5.26509255939380756e-05
3  2  1.66992018981951105e-04
3  3  1.41830647981362187e-04
3  4  1.19166387849421135e-04
4  0  4.38214725312568458e-05
4  1  -4.42374106672820577e-05
4  2  1.40307020978823249e-04
4  3  1.19166387849421135e-04
4  4  1.00123832156113091e-04
