numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.00031068208884165e-08
0  1  5.62103946262954051e-08
0  2  8.88459259181883863e-09
0  3  -1.16648049091169130e-08
0  4  -5.01322205681182252e-08
1  0  5.62103946262953985e-08
1  1  1.30594289646581410e-07
1  2  2.40474164206018238e-08
1  3  -2.68897085525333467e-08
1  4  -1.30683440760592561e-07
2  0  8.88459259181883697e-09
2  1  2.40474164206018238e-08
2  2  4.79796744734002842e-09
2  3  -4.92847881390783179e-09
2  4  -2.56073305489196336e-08
3  0  -1.16648049091169196e-08
3  1  -2.68897085525333566e-08
3  2  -4.92847881390783675e-09
3  3  5.53808543556706693e-09
3  4  2.68123145588486743e-08
4  0  -5.01322205681182252e-08
4  1  -1.30683440760592561e-07
4  2  -2.56073305489196336e-08
4  3  2.68123145588486776e-08
4  4  1.37212996496246069e-07
