numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.21245128828216885e-06
0  1  1.49929192155650658e-06
0  2  9.78927621994199195e-07
0  3  5.54634514470053523e-07
0  4  7.10879209435516720e-08
1  0  1.49929192155650595e-06
1  1  1.87310108202124657e-06
1  2  1.21902958888805864e-06
1  3  6.84998480479607205e-07
1  4  6.35045488364912914e-08
2  0  9.78927621994199619e-07
2  1  1.21902958888805864e-06
2  2  7.94170071844583874e-07
2  3  4.47430462163656677e-07
2  4  4.65310022237015425e-08
3  0  5.54634514470053523e-07
3  1  6.84998480479606782e-07
3  2  4.47430462163656783e-07
3  3  2.53754848918036559e-07
3  4  3.36057922649611735e-08
4  0  7.10879209435515793e-08
4  1  6.35045488364909076e-08
4  2  4.65310022237016683e-08
4  3  3.36057922649611205e-08
4  4  3.53288704394260981e-08
