numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.81159230626181167e-04
0  1  2.45044032684103234e-04
0  2  2.33885452214767451e-04
0  3  2.95516976006353327e-04
0  4  2.76019888225008208e-04
1  0  2.45044032684103180e-04
1  1  1.29656123223507210e-04
1  2  1.28296436442599827e-04
1  3  1.52967204936899916e-04
1  4  1.54955707657497484e-04
2  0  2.33885452214767451e-04
2  1  1.28296436442599827e-04
2  2  1.32035103793205332e-04
2  3  1.61011601447052718e-04
2  4  1.60214125985937904e-04
3  0  2.95516976006353219e-04
3  1  1.52967204936900025e-04
3  2  1.61011601447052691e-04
3  3  2.19501581841540942e-04
3  4  2.03127936879263590e-04
4  0  2.76019888225008153e-04
4  1  1.54955707657497511e-04
4  2  1.60214125985937904e-04
4  3  2.03127936879263563e-04
4  4  2.00345313389766280e-04
