numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.45816774942568898e-03
0  1  4.01313468128647495e-03
0  2  4.04211704207265831e-03
0  3  3.97228097972876677e-03
0  4  4.63315407369978196e-03
1  0  4.01313468128647582e-03
1  1  2.14259708055347838e-03
1  2  2.16708276904663396e-03
1  3  1.95047051463162024e-03
1  4  2.42519918927942097e-03
2  0  4.04211704207265831e-03
2  1  2.16708276904663353e-03
2  2  2.26933558405382260e-03
2  3  2.02976006271879134e-03
2  4  2.50029177077890942e-03
3  0  3.97228097972876504e-03
3  1  1.95047051463162111e-03
3  2  2.02976006271879048e-03
3  3  2.16086071944254906e-03
3  4  2.43360777848357010e-03
4  0  4.63315407369977936e-03
4  1  2.42519918927942141e-03
4  2  2.50029177077890899e-03
4  3  2.43360777848357010e-03
4  4  2.92925054025224528e-03
