numXbins 5
numYbins 5
xbin  ybin  z
0  0  -2.65638486573933257e-03
0  1  -1.21027455408721074e-04
0  2  1.58110694078713139e-04
0  3  -9.59981005545977573e-04
0  4  -3.24804847239893208e-05
1  0  -1.21027455408721074e-04
1  1  3.11608920622621053e-04
1  2  4.14159287551525332e-04
1  3  6.86086945139746283e-05
1  4  4.10017782883462527e-04
2  0  1.58110694078713139e-04
2  1  4.14159287551525332e-04
2  2  5.12824455378110811e-04
2  3  2.01310135727725888e-04
2  4  5.29997278948676482e-04
3  0  -9.59981005545977573e-04
3  1  6.86086945139746283e-05
3  2  2.01310135727725888e-04
3  3  -3.07123300417938051e-04
3  4  1.34042188596512256e-04
4  0  -3.24804847239893208e-05
4  1  4.10017782883462527e-04
4  2  5.29997278948676482e-04
4  3  1.34042188596512256e-04
4  4  5.33560556912734442e-04
