numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.64768513426408807e-05
0  1  -1.51186604193470864e-05
0  2  -1.55346378628281634e-05
0  3  -3.01524991165110904e-08
0  4  -1.64215207516399883e-05
1  0  -1.51186604193470831e-05
1  1  4.04721381312125785e-06
1  2  4.15856955552877395e-06
1  3  8.07172114060658564e-09
1  4  4.39598507903817547e-06
2  0  -1.55346378628281634e-05
2  1  4.15856955552877226e-06
2  2  4.27298915913554789e-06
2  3  8.29380787524050366e-09
2  4  4.51693697451293815e-06
3  0  -3.01524991165142667e-08
3  1  8.07172114060363260e-09
3  2  8.29380787524001893e-09
3  3  1.60981567025393607e-11
3  4  8.76730692637082588e-09
4  0  -1.64215207516399950e-05
4  1  4.39598507903817208e-06
4  2  4.51693697451293391e-06
4  3  8.76730692636585618e-09
4  4  4.77481193419401787e-06
