numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.31912149497049187e-04
0  1  2.47771795089337457e-05
0  2  3.25235113032858097e-05
0  3  7.48935207953143744e-05
0  4  4.19081912098398919e-05
1  0  2.47771795089337457e-05
1  1  1.06834071284363317e-05
1  2  1.20459717127400750e-05
1  3  1.54954127910517811e-05
1  4  9.64525807282540836e-06
2  0  3.25235113032858097e-05
2  1  1.20459717127400750e-05
2  2  1.66647998025396184e-05
2  3  2.29932189940629299e-05
2  4  1.45083813312577360e-05
3  0  7.48935207953143744e-05
3  1  1.54954127910517878e-05
3  2  2.29932189940629299e-05
3  3  6.92184720754005536e-05
3  4  3.63066964114333639e-05
4  0  4.19081912098398919e-05
4  1  9.64525807282540836e-06
4  2  1.45083813312577360e-05
4  3  3.63066964114333639e-05
4  4  2.12575999545411795e-05
