numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.06466918230082195e-03
0  1  2.54494444059877919e-03
0  2  2.60584329068955581e-03
0  3  2.74651271561883242e-03
0  4  3.13746126591571677e-03
1  0  2.54494444059877875e-03
1  1  1.28951084739438318e-03
1  2  1.32153825486670644e-03
1  3  1.38798247119327890e-03
1  4  1.58981154377857122e-03
2  0  2.60584329068955624e-03
2  1  1.32153825486670644e-03
2  2  1.35530189560468866e-03
2  3  1.42412670295057747e-03
2  4  1.63093015611071534e-03
3  0  2.74651271561883242e-03
3  1  1.38798247119327933e-03
3  2  1.42412670295057747e-03
3  3  1.51024872266343263e-03
3  4  1.71807611850048180e-03
4  0  3.13746126591571591e-03
4  1  1.58981154377857100e-03
4  2  1.63093015611071555e-03
4  3  1.71807611850048202e-03
4  4  1.96503733834653502e-03
