numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.50265273649726860e-04
0  1  7.15541509928054709e-05
0  2  6.80755256960639111e-05
0  3  9.48079784333824533e-05
0  4  9.45703266035713067e-05
1  0  7.15541509928054303e-05
1  1  5.39282352904099204e-05
1  2  5.67531440519914354e-05
1  3  7.26445698659558065e-05
1  4  8.39290958923261728e-05
2  0  6.80755256960638840e-05
2  1  5.67531440519914286e-05
2  2  6.34724336029192945e-05
2  3  8.09932838010508043e-05
2  4  9.40254771675518041e-05
3  0  9.48079784333824533e-05
3  1  7.26445698659558472e-05
3  2  8.09932838010508449e-05
3  3  1.11634357181136890e-04
3  4  1.23484341399575506e-04
4  0  9.45703266035713609e-05
4  1  8.39290958923262270e-05
4  2  9.40254771675518448e-05
4  3  1.23484341399575533e-04
4  4  1.44991588008343590e-04
