numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.48515553324195598e-03
0  1  1.11363410308232247e-03
0  2  1.08530021750713511e-03
0  3  7.49278584898886301e-04
0  4  1.06435583867806245e-03
1  0  1.11363410308232247e-03
1  1  6.67726374458821694e-04
1  2  6.58599969096436183e-04
1  3  3.40759038501381006e-04
1  4  6.02098373206017435e-04
2  0  1.08530021750713555e-03
2  1  6.58599969096436183e-04
2  2  7.15810762457376308e-04
2  3  3.64888388413389566e-04
2  4  6.20829136779948521e-04
3  0  7.49278584898887168e-04
3  1  3.40759038501381006e-04
3  2  3.64888388413389458e-04
3  3  2.90595606683604008e-04
3  4  3.88079217722772315e-04
4  0  1.06435583867806288e-03
4  1  6.02098373206017327e-04
4  2  6.20829136779948412e-04
4  3  3.88079217722772261e-04
4  4  6.20933363493233613e-04
