numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.34112414190648241e-05
0  1  3.47749128990201408e-05
0  2  3.25111679958684855e-05
0  3  3.15067439549915234e-05
0  4  3.12594766818348262e-05
1  0  3.47749128990201476e-05
1  1  1.29511953745606546e-05
1  2  1.21122889092275083e-05
1  3  1.17440330856720869e-05
1  4  1.16510939665517340e-05
2  0  3.25111679958684923e-05
2  1  1.21122889092275083e-05
2  2  1.13310310466066617e-05
2  3  1.09912385556337535e-05
2  4  1.09036467510062223e-05
3  0  3.15067439549915302e-05
3  1  1.17440330856720869e-05
3  2  1.09912385556337535e-05
3  3  1.06683391456344480e-05
3  4  1.05824527267433211e-05
4  0  3.12594766818348262e-05
4  1  1.16510939665517357e-05
4  2  1.09036467510062223e-05
4  3  1.05824527267433228e-05
4  4  1.04973700349774887e-05
