numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.18533029237488050e-05
0  1  3.42471582053298715e-05
0  2  3.19858379678389910e-05
0  3  3.07449486353049011e-05
0  4  2.84265583923268587e-05
1  0  3.42471582053298715e-05
1  1  1.27693815060143467e-05
1  2  1.19265193377353163e-05
1  3  1.14640843736010377e-05
1  4  1.05998101145587569e-05
2  0  3.19858379678389910e-05
2  1  1.19265193377353180e-05
2  2  1.11394789086707459e-05
2  3  1.07077228599158163e-05
2  4  9.90059857132508418e-06
3  0  3.07449486353049011e-05
3  1  1.14640843736010377e-05
3  2  1.07077228599158163e-05
3  3  1.02928421621714312e-05
3  4  9.51710171475099379e-06
4  0  2.84265583923268452e-05
4  1  1.05998101145587552e-05
4  2  9.90059857132508248e-06
4  3  9.51710171475099379e-06
4  4  8.79991403210484266e-06
