numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.90967900028044824e-01
0  1  -4.35795255762059242e-01
0  2  9.57104082626756281e-02
0  3  4.59429933318460826e-01
0  4  -2.28960261690644984e-01
1  0  1.77937062035198323e-01
1  1  1.62167107657296583e-01
1  2  1.95228660333668813e-01
1  3  1.34700334352601203e-01
1  4  -9.39631998355707765e-02
2  0  1.53964751683815848e-01
2  1  3.64915259997360408e-02
2  2  3.34225366954342462e-01
2  3  2.05475288899833686e-01
2  4  -1.03245128910657513e-01
3  0  2.42162205999193247e-01
3  1  -2.54055247991345823e-01
3  2  7.90279148786794394e-02
3  3  6.83158406855000067e-01
3  4  -1.43239275353607809e-01
4  0  1.81667217577341944e-01
4  1  -1.15371004212647676e-02
4  2  1.98097965796478093e-01
4  3  3.84399393107742071e-01
4  4  -7.87457399928825907e-02
