numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.04152085157503311e-04
0  1  1.43440790051886169e-05
0  2  -5.03123520945847319e-05
0  3  -2.34597728510898407e-06
0  4  -2.38232804856851561e-05
1  0  1.43440790051886152e-05
1  1  1.97550151968580497e-06
1  2  -6.92913975068504537e-06
1  3  -3.23093709272290518e-07
1  4  -3.28100025009261910e-06
2  0  -5.03123520945847184e-05
2  1  -6.92913975068504029e-06
2  2  2.43041967855129740e-05
2  3  1.13326233455439828e-06
2  4  1.15082215975921917e-05
3  0  -2.34597728510896459e-06
3  1  -3.23093709272286335e-07
3  2  1.13326233455439425e-06
3  3  5.28420474148385907e-08
3  4  5.36608314578428275e-07
4  0  -2.38232804856851256e-05
4  1  -3.28100025009261317e-06
4  2  1.15082215975921951e-05
4  3  5.36608314578431452e-07
4  4  5.44923025056439891e-06
