numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.38599414053098482e-06
0  1  1.37826805722833325e-06
0  2  1.60721966632077034e-06
0  3  2.21086269256388980e-06
0  4  5.43423468250297771e-07
1  0  1.37826805722833325e-06
1  1  5.61023663578481340e-07
1  2  6.54218358065946932e-07
1  3  8.99931098994986626e-07
1  4  2.21200385101719885e-07
2  0  1.60721966632077034e-06
2  1  6.54218358065946932e-07
2  2  7.62894130526511574e-07
2  3  1.04942355230016640e-06
2  4  2.57945185095670102e-07
3  0  2.21086269256388980e-06
3  1  8.99931098994986626e-07
3  2  1.04942355230016640e-06
3  3  1.44356831184720846e-06
3  4  3.54824793651253742e-07
4  0  5.43423468250297665e-07
4  1  2.21200385101719885e-07
4  2  2.57945185095670102e-07
4  3  3.54824793651253636e-07
4  4  8.72148779911570004e-08
