numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.46894121793187892e-04
0  1  1.06752683309568213e-04
0  2  1.04000422910476638e-04
0  3  1.42597098916224309e-04
0  4  1.29610983301004261e-04
1  0  1.06752683309568240e-04
1  1  5.24006787739357872e-05
1  2  5.04435746476890911e-05
1  3  6.17325498870261835e-05
1  4  6.11412726030499725e-05
2  0  1.04000422910476692e-04
2  1  5.04435746476890911e-05
2  2  4.98738770112651188e-05
2  3  6.41180770893310921e-05
2  4  6.07793227543518180e-05
3  0  1.42597098916224390e-04
3  1  6.17325498870261699e-05
3  2  6.41180770893310921e-05
3  3  9.58632422581828206e-05
3  4  8.11812983201904575e-05
4  0  1.29610983301004369e-04
4  1  6.11412726030499860e-05
4  2  6.07793227543518248e-05
4  3  8.11812983201904982e-05
4  4  7.56804164478947985e-05
