numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.31588801365824324e-03
0  1  1.08376430696684157e-03
0  2  2.49539939559354331e-03
0  3  3.06275365771478941e-03
0  4  1.98815015730243122e-03
1  0  1.08376430696684135e-03
1  1  1.10276060511213091e-03
1  2  2.58141172155192328e-03
1  3  3.00746930372924751e-03
1  4  1.76147073090340681e-03
2  0  2.49539939559354331e-03
2  1  2.58141172155192285e-03
2  2  6.15640763663200235e-03
2  3  7.41222899108631185e-03
2  4  4.11454411671243175e-03
3  0  3.06275365771478984e-03
3  1  3.00746930372924838e-03
3  2  7.41222899108631185e-03
3  3  9.68141212051966751e-03
3  4  5.03741728645161046e-03
4  0  1.98815015730243166e-03
4  1  1.76147073090340660e-03
4  2  4.11454411671243261e-03
4  3  5.03741728645161046e-03
4  4  3.17500726559694427e-03
